"ROLLNUMBER","MPACCIVIC","MPACSTREETNAME","SHAPE_Length","SHAPE_Area"
"050023091000000","191","ROSSMORE RD",110.84885628963302,727.2839500468738
"030070024000000","17","TERRANCE AVE",109.41206458709158,664.5138999909967
"030070025000000","21","TERRANCE AVE",109.25515496749686,661.6540000117049
"030070026000000","25","TERRANCE AVE",109.39742112599032,664.3321499848257
"030070027000000","29","TERRANCE AVE",115.94414802205144,676.9785000035781
"050023090000000","197","ROSSMORE RD",110.84885628591636,727.2839499835067
"050023089000000","203","ROSSMORE RD",110.84889451888657,727.3512500235066
"050023057000000","292","LANGDON RD",108.65374239197898,703.9262999985542
"030070020000000","632","GREAT NORTHERN RD",181.9845594076907,1718.8333499516264
"060070113000000","2345","BASE LINE",406.48951911576034,7201.432700168086
"030070036000000","50","LINDA RD",342.769904540128,7339.0666001041345
"060070113010000","0","BASE LINE",406.3186118799741,7198.849750025948
"050023088000000","213","ROSSMORE RD",83.839376177263,333.47280001328585
"060070111000000","2467","BASE LINE",2375.4627932236317,312284.6149500004
"050023087000000","87","MURTON AVE",102.7175124789189,628.478999973381
"050023086000000","79","MURTON AVE",102.7175124826285,628.4790000218842
"050023085000000","75","MURTON AVE",102.71751248262852,628.4790000218842
"050023084000000","63","MURTON AVE",94.11798964254672,477.3523000053175
"030075012040000","0","OLD GARDEN RIV RD",882.5647065835313,22709.049650213477
"040022081000000",,,126.23470895316571,992.9481500074216
"040022079000000",,,95.3993979505291,482.39829998978485
"040022077000000",,,270.3524202765755,3213.1121998768367
"060060078030000","4021","THIRD LINE W",456.5279262329159,8336.141449939558
"030075012050000","620","OLD GARDEN RIV RD",313.54046797119827,3687.36244999461
"040008162000000","76","NINO DR",135.3888875401091,826.4361000028377
"030092026010000","2611","GREAT NORTHERN RD",988.4054825184144,45395.83514971873
"030092029000000",,,1835.8073247190327,136922.4034999932
"040008147000000","40","GRANDVIEW AVE",108.08806342244185,596.1953999703194
"030095063000000","278","CASE RD",3201.0283156782116,345584.21315005777
"010080058000000","4121","QUEEN ST E",149.35594367176307,1380.3010000563283
"010080058050000","4115","QUEEN ST E",242.87479494270895,3627.128799951215
"010080058040000","4105","QUEEN ST E",187.62687980045055,1961.4215499961774
"030092077000000","103","OLD HIGHWAY 17 N",980.8975179958455,32374.008549973252
"030092029010000","99","SIXTH LINE E",2292.7733038783044,126537.0657997378
"0",,,434.5453754925048,5836.213949889937
"050050023070000","436","MOSS RD",313.0268459032477,4911.1987500221
"040001119010000",,,124.04030491274202,391.46354993912837
"030092082000000","1404","GREAT NORTHERN RD",279.6663720456987,2787.9459999824094
"040012039000000","238","BIRCH ST",107.6181242974232,572.3418000476963
"030092059000000","1002","FIFTH LINE E",1477.1966584799607,42178.258800215095
"050040001000000","721","NORTH ST",1527.6048971138237,108994.89130001301
"050025074060000","120","BITONTI CRES",103.57664346444193,611.7326000155952
"050025074050000","124","BITONTI CRES",125.39017429854565,881.6731999796845
"050025074040000","128","BITONTI CRES",150.8581579556585,1347.9181500037707
"050025078730000","5","POZZEBON CRES",120.10144208742986,815.0706499690324
"050025074030000","132","BITONTI CRES",126.02551577257299,859.9020999870073
"050025074020000","136","BITONTI CRES",115.23025688132132,761.7271999928236
"050025078720000","9","POZZEBON CRES",114.09383629460953,674.2352500180099
"050025074010000","0","BITONTI CRES",266.690687198729,2336.6802499464375
"050025078710000","15","POZZEBON CRES",117.03903510464738,735.7374000114597
"050025078700000","17","POZZEBON CRES",114.55641027374199,715.0749500108335
"050025078690000","21","POZZEBON CRES",126.30172253484719,880.2221000014242
"050025077310000","35","POZZEBON CRES",111.71040027404541,629.959200022015
"050025078680000","25","POZZEBON CRES",170.23059320409217,1649.386800004604
"050025077330000","29","POZZEBON CRES",152.70677310168506,1233.4326999654763
"050025077290000","37","POZZEBON CRES",111.81337904465175,624.6722500440535
"040026023000000","65","CATHCART ST",69.49796391218032,234.098800010382
"040026022000000","59","CATHCART ST",69.49796807884289,234.17009998620264
"040026021000000","55","CATHCART ST",69.49180671340743,234.08100000147334
"010042046000000","140","PARKLAND CRES",140.4058835506103,1099.73080004179
"040026019000000","45","CATHCART ST",69.4867909278763,234.04494997826518
"040026018000000","41","CATHCART ST",69.49286062811275,234.02900000728107
"040026017000000","37","CATHCART ST",69.49571461219249,234.1364999929201
"040026016000000","31","CATHCART ST",69.49299185563197,234.10439999785683
"040026015000000","27","CATHCART ST",69.49571498748209,234.13145002141147
"040026014000000","23","CATHCART ST",69.48706428321523,234.0157499956172
"040026013000000","21","CATHCART ST",92.9507041230169,325.3251000008244
"040026008000000","16","MANILLA TERR",68.92491530361333,231.45370000233984
"040026007000000","20","MANILLA TERR",64.73610636721682,174.97054999150038
"040026006000000","22","MANILLA TERR",64.73743505452059,172.1060000098832
"040026005000000","28","MANILLA TERR",79.05119923714547,353.8894500069816
"040026004000000","32","MANILLA TERR",78.64626371922233,348.8382500244882
"040026002000000","50","MANILLA TERR",73.78340091428684,288.7761000220325
"040026001000000","174","ANDREW ST",87.79186233371178,468.31999999756925
"040026012000000","185","GORE ST",103.04273084424226,696.8190000118167
"040026011000000","181","GORE ST",65.72011413415714,196.67794999186808
"040026010000000","179","GORE ST",73.31355031900178,210.1677000203591
"040026009000000","177","GORE ST",76.36288237334904,283.28879997957387
"010042040000000","116","PARKLAND CRES",89.82092776272779,401.57919997748843
"010042040010000","118","PARKLAND CRES",91.15689586264686,331.70290000601705
"010042041000000","120","PARKLAND CRES",91.55124578341633,338.8861999863584
"010042041010000","122","PARKLAND CRES",91.98707202036496,346.7672500253711
"010042042000000","124","PARKLAND CRES",110.97898101801485,693.2768500124529
"010042043000000","128","PARKLAND CRES",110.97898101616877,693.2768499784318
"010042047000000","144","PARKLAND CRES",153.7183837453095,1473.454250002427
"010042044000000","132","PARKLAND CRES",110.97898101462465,693.2768499504921
"010057105000000","62","RIVER RD",150.49997979266308,1415.101849986413
"010057104000000","7","MURPHY ST",106.6857344476424,580.7964999870993
"010057103000000","11","MURPHY ST",106.69958145835899,580.8933500153382
"010057102000000","15","MURPHY ST",106.69957343186164,580.928050010192
"010042177000000","3","KERR DR",111.40522458808798,702.3923499895852
"010042176000000","7","KERR DR",109.42050591902772,639.6996000170798
"010057101000000","19","MURPHY ST",106.69957314628996,580.9407999813843
"010057100000000","23","MURPHY ST",106.81836826717748,581.7717500286251
"010057099000000","27","MURPHY ST",112.84917600653917,625.6673000299975
"010042172000000","23","KERR DR",107.83849840161274,601.824550028947
"010042173000000","19","KERR DR",107.86356362024304,606.5663499765822
"010042174000000","15","KERR DR",105.3008854526013,560.2806499893073
"010042175000000","11","KERR DR",103.22658174732425,521.1000000284985
"010042050000000","158","PARKLAND CRES",104.58306882363334,543.9503500071276
"010042049000000","154","PARKLAND CRES",105.03706502114954,574.435800036118
"010042048000000","148","PARKLAND CRES",131.63086773354968,987.1434499885115
"010042045000000","136","PARKLAND CRES",109.73373860902643,688.4974000343796
"010057098000000","31","MURPHY ST",130.14711279323313,770.424499987673
"010057097000000","1","LA CHAUMIERE PL",354.320406853818,7655.979850013409
"030016005160000","85","VILLAGE CRT",115.40310364994795,465.72819997509305
"030016007060000","14","VILLAGE CRT",81.25999569280465,276.1650000025984
"030016005170000","87","VILLAGE CRT",124.90205037155089,693.6757499900107
"060012005000000","436","SECOND LINE W",244.231249645572,2119.9186500239393
"040017100000000","15","ST ANDREW'S TERR",137.4661856207246,805.8820499992937
"030016006000000","78","VILLAGE CRT",145.51764652044685,884.6910000508055
"030016006010000","76","VILLAGE CRT",107.05770364547959,426.5546499406811
"040017093000000","53","ST ANDREW'S TERR",94.31141484497445,422.2159999931473
"050050027010000","306","MOSS RD",298.98253346643725,4285.491600094346
"030016006030000","72","VILLAGE CRT",113.86836020973061,576.7802499974649
"030016006020000","74","VILLAGE CRT",105.65714554155056,418.0699000257462
"030016006040000","68","VILLAGE CRT",117.37671930304137,616.6555999850348
"030016006050000","66","VILLAGE CRT",112.47550890459605,464.5563499829058
"030016006060000","64","VILLAGE CRT",114.49777731918718,474.903000020029
"030016006070000","62","VILLAGE CRT",122.92075911873482,720.9863000017673
"030016006080000","58","VILLAGE CRT",107.59751033187241,564.8029000088856
"030016006090000","56","VILLAGE CRT",98.22017783476468,502.4223999672871
"030016006100000","50","VILLAGE CRT",109.9031639524728,601.7533500569124
"030016006110000","48","VILLAGE CRT",113.27655590153222,454.33779998574664
"030016005180000","86","VILLAGE CRT",126.68849812767453,736.5099500197836
"030016006120000","46","VILLAGE CRT",124.26345342737608,664.0269999988675
"030016006130000","42","VILLAGE CRT",120.73429207577095,612.4509499902066
"030016006140000","40","VILLAGE CRT",113.83717450934363,458.4310000004582
"030016006150000","38","VILLAGE CRT",113.83786083843427,458.4344000109326
"030016006160000","36","VILLAGE CRT",122.65400329588716,666.5134000234291
"030016008360000","55","PARK PLACE DR",143.2219168790688,893.6138999557089
"030016007000000","28","VILLAGE CRT",101.3728820826114,597.9689999835044
"050050023020000","460","MOSS RD",319.25225625560154,5123.600899926255
"030016007010000","26","VILLAGE CRT",81.27034121392923,276.3264000010922
"030016007030000","22","VILLAGE CRT",94.09718897714656,481.5615999945082
"030016007040000","18","VILLAGE CRT",94.09788669061713,481.57279997694565
"050050023000000","452","MOSS RD",348.93236035539877,5942.327650042844
"030016005190000","88","VILLAGE CRT",115.39863156422076,465.5151999798931
"050042078000000","17","WOODHURST DR",103.64067963326465,613.2308999920435
"050042080000000","9","WOODHURST DR",114.95612870513607,878.663050047119
"030016005200000","90","VILLAGE CRT",114.75672850982657,662.3148000019927
"050042079000000","13","WOODHURST DR",103.64067963326465,613.2308999920435
"030016005150000","83","VILLAGE CRT",115.57934444643023,655.287800021137
"050042081000000","70","WESTRIDGE RD",144.7039117883038,914.4585999829915
"030013015000000","48","KINGSMOUNT BLVD",122.86571722454603,934.7083499969259
"030013009430000","27","BURTON RD",113.77888862968703,693.3191499737188
"050042077000000","21","WOODHURST DR",121.92394697032148,738.6717500010486
"050042076000000","25","WOODHURST DR",134.32871635724956,892.5825999960654
"050046083000000","160","GREENFIELD DR",108.56306183554238,662.9198999880463
"030088059000000","268","FIFTH LINE E",268.2736601283364,3824.68250004109
"010040118000000","39","LORNA DR",117.68185852950464,524.4793499638379
"030088020000000","1579","GREAT NORTHERN RD",719.2744382370602,14589.956099875266
"010040058000000","98","TASKAR DR",151.00303508038417,1081.4208999840248
"010062080000000","35","PARKINWORTH PL",99.60643492889324,569.6485000035968
"010040057000000","102","TASKAR DR",116.69572747990219,757.2315000006967
"010040059000000","94","TASKAR DR",155.0616546131609,1155.8356499979313
"010060033000000","42","ROYAL YORK BLVD",212.10148456988904,1407.7230499807993
"010040060000000","90","TASKAR DR",115.0045317369042,746.9249499980465
"010040061000000","86","TASKAR DR",107.34515334898381,646.1263000342798
"010040062000000","82","TASKAR DR",105.48297192035025,592.9202000166151
"010040115010000","23","LORNA DR",94.1672053408515,395.515450037149
"010039026000000","44","EAST CHAMPAGNE DR",110.08441692684642,674.5861500135832
"010040116000000","27","LORNA DR",90.14159218658338,360.55644999547417
"010039025000000","48","EAST CHAMPAGNE DR",110.19251726028577,669.7439000130317
"010040063000000","78","TASKAR DR",105.12660395541837,587.3213500145613
"010040116010000","29","LORNA DR",110.94606374787767,629.1894499840896
"010040064000000","74","TASKAR DR",110.05860330667718,632.0499000447918
"010040065000000","70","TASKAR DR",139.67599203536395,920.5309499812473
"010039024000000","52","EAST CHAMPAGNE DR",110.31062859297333,670.731599974196
"010040066000000","66","TASKAR DR",143.2081690993563,921.6364499896906
"010040117000000","33","LORNA DR",110.86016338422421,459.40045001136986
"010039022000000","60","EAST CHAMPAGNE DR",113.12240095644607,719.1174999924283
"010039023000000","56","EAST CHAMPAGNE DR",110.86068890373298,681.6733000005045
"010040117010000","35","LORNA DR",140.51872482737377,886.5500500071224
"010040132000000","101","LORNA DR",108.49895841206796,625.3610000048448
"010040056000000","106","TASKAR DR",106.9318675285621,642.7442000083338
"010040067000000","62","TASKAR DR",104.64066421766609,605.4051000088338
"010040068000000","58","TASKAR DR",102.17082842472114,593.8302500351928
"010040019000000","174","BIRCHWOOD ST",1235.3427296798898,45143.74884993004
"0",,,81.31636357323528,300.87534999722766
"010011009000000","1644","WELLINGTON ST E",110.44024862125245,682.0254500124781
"010011010000000","1640","WELLINGTON ST E",109.71996064644915,668.8930000327136
"030016005030000","49","VILLAGE CRT",114.71390600597272,581.4450499444351
"010011011000000","1636","WELLINGTON ST E",109.73913140279589,669.0321999955803
"060033010000000","160","BROOKFIELD AVE",180.24581870627597,1924.863099992001
"030016005020000","45","VILLAGE CRT",118.93099514588613,638.3105000277777
"010011012000000","1632","WELLINGTON ST E",109.739940588673,669.0481499767159
"010042136000000","36","AUTUMN DR",109.12810543384116,627.2142499644569
"010011013000000","1628","WELLINGTON ST E",109.72954272755238,668.9488000314672
"010011014000000","1624","WELLINGTON ST E",109.75040127024232,669.3215999550666
"040031057010000","559","QUEEN ST W",114.20113851583551,673.0054000067249
"050030060000000","128","SECOND LINE W",333.33107904333997,3323.3226499792436
"050030061000000","132","SECOND LINE W",213.6488712260888,1702.6813500346502
"050030059000000","120","SECOND LINE W",218.21772145468583,1895.4852000405408
"050030057000000","108","SECOND LINE W",305.98369716070147,2688.868200042996
"050030058000000","116","SECOND LINE W",217.98283975586028,1877.7904999970904
"050030056000000","104","SECOND LINE W",305.98203854282167,2685.6250998982296
"010011015000000","1620","WELLINGTON ST E",109.73997336788699,669.135199993956
"050030053000000","88","SECOND LINE W",212.32199728655792,1695.8825000065845
"050030052000000","84","SECOND LINE W",211.74704439517114,1655.870700035396
"060033012100000","30","EDEN SQ",137.24190521561587,1029.4896500024463
"030082095000000","1142","OLD GARDEN RIV RD",1227.9448707773436,69234.17900005086
"030085164010000","0","FOURTH LINE E",448.87135202790546,10641.773899915552
"0",,,131.36507116066616,903.98269996407
"030082057010000","0","OLD GARDEN RIV RD",382.3232878893432,2295.8515499299147
